DateTime,600076,600093,600196,600198,600200,600252,600267,600288,600303,600336,600373,600551,600699,600757,600831,600854,600870,600983,600485
20140226,4.89,6.44,23.65,20.26,11.79,13.29,15.62,7.74,4.4,5.48,23.31,18.75,27.69,9.7,8.21,4.38,5.66,13.45,22.37
20140227,4.85,6.31,22.6,18.81,11.42,12.89,14.86,7.64,4.31,5.3,22.85,17.56,27.91,9.09,8.19,4.44,5.48,12.98,20.13
20140228,5.19,6.38,21.75,19.78,11.41,13.01,15.07,7.81,4.29,5.43,22.2,17.74,30.16,8.99,8.28,4.65,5.43,13.22,19.8
20140303,5.19,6.43,22.57,19.39,11.78,13.18,15.18,8.05,4.3,5.49,22.27,18.05,29.54,9.03,8.36,4.64,5.55,13.64,20.32
20140304,5.39,6.51,23.44,20.77,11.6,12.95,14.97,8.09,4.32,5.49,22.56,18.12,28.37,9.09,8.26,4.71,5.67,14.04,20.2
20140305,5.23,6.68,22.9,19.89,11.81,12.89,14.79,8.0,4.38,5.52,22.74,17.71,28.77,9.11,8.32,4.77,5.58,14.33,19.79
20140306,5.19,6.67,23.13,19.1,12.2,12.9,14.9,7.89,4.29,5.47,22.98,18.07,27.85,9.4,8.31,4.7,5.89,14.39,20.01
20140307,5.19,6.53,22.7,18.54,11.97,13.0,15.02,7.93,4.48,5.31,23.18,17.7,27.8,9.27,8.12,4.66,5.75,14.21,20.25
20140310,4.82,6.25,21.6,17.05,11.59,13.13,14.76,8.07,4.2,5.06,21.16,16.52,25.02,8.35,7.57,4.45,5.67,13.71,18.23
20140311,4.83,6.3,21.69,16.55,11.28,13.17,15.25,7.98,4.16,5.11,21.29,16.76,22.72,8.27,7.59,4.6,5.46,13.84,16.94
20140312,4.84,6.15,21.92,17.04,10.99,13.39,15.04,7.58,4.15,5.13,21.28,17.23,23.38,8.2,7.58,4.51,5.39,13.86,17.13
20140313,4.84,6.11,21.62,17.52,11.05,13.39,15.13,7.69,4.13,5.15,21.71,17.37,23.0,8.37,7.61,4.54,5.5,14.2,17.31
20140314,4.81,6.18,21.42,17.55,10.87,13.5,15.02,7.46,4.08,5.1,21.19,17.03,23.15,8.27,7.58,4.61,5.5,14.17,18.08
20140317,4.91,6.22,22.99,17.55,11.21,13.47,15.09,7.69,4.16,5.23,21.19,17.92,24.41,8.64,7.8,4.74,5.51,14.33,18.27
20140318,5.02,6.3,23.55,17.85,11.2,13.11,14.92,7.68,4.26,5.31,21.19,18.38,25.77,8.74,7.86,4.72,5.53,13.96,18.68
20140319,4.99,6.31,23.04,17.3,11.06,13.27,14.54,7.93,4.18,5.28,21.19,18.18,26.6,8.88,7.95,4.79,5.48,13.99,18.25
20140320,4.79,6.17,21.52,16.19,10.68,12.92,14.29,7.74,4.1,5.1,21.19,17.37,25.27,8.47,7.55,4.57,5.72,13.45,17.55
20140321,4.88,6.32,21.65,16.39,10.93,13.18,14.53,7.89,4.16,5.27,21.19,17.37,25.76,8.67,7.72,4.68,5.82,13.53,18.28
20140324,4.92,6.38,21.08,16.3,11.02,13.09,14.51,7.91,4.21,5.33,21.19,16.75,24.59,8.58,7.74,4.71,5.8,13.9,18.01
20140325,5.08,6.38,21.08,16.94,11.1,13.03,14.66,7.93,4.14,5.3,21.19,17.04,23.21,8.71,7.9,4.74,5.93,13.95,18.03
20140326,5.05,6.4,21.44,17.0,11.0,13.07,14.75,7.95,4.16,5.36,21.19,17.26,23.42,8.67,7.82,4.71,5.82,14.06,18.28
20140327,5.07,6.27,20.44,16.56,10.89,12.8,14.51,8.01,4.07,5.24,21.19,16.19,22.26,8.32,7.75,4.63,5.7,13.51,17.47
20140328,5.02,6.17,19.88,15.13,10.59,12.8,14.26,7.59,4.02,5.13,21.19,15.66,20.78,8.13,7.52,4.49,5.53,13.77,17.18
20140331,4.88,6.13,20.03,15.6,10.61,12.83,14.32,7.59,3.95,5.15,21.19,15.89,21.12,8.13,7.52,4.52,5.61,13.26,17.18
20140401,4.94,6.19,20.49,16.01,10.81,13.07,14.46,7.71,4.02,5.2,21.19,16.32,21.43,8.23,7.64,4.59,5.61,13.54,17.44
20140402,4.9,6.16,19.48,15.88,10.83,12.96,14.27,7.61,4.02,5.24,21.19,16.16,20.98,8.2,7.68,4.57,5.72,13.67,18.18
20140403,4.86,6.19,19.22,16.07,11.01,13.09,14.13,7.62,3.98,5.2,21.19,16.35,20.91,8.25,7.8,4.62,5.8,13.75,17.97
20140404,4.96,6.31,19.59,15.96,11.08,13.21,14.29,7.83,4.0,5.28,21.19,16.68,21.48,8.46,7.82,4.64,5.9,13.9,18.04
20140408,4.9,6.35,19.85,16.01,11.14,13.51,14.55,8.01,4.04,5.35,21.19,16.63,21.14,8.5,7.82,4.68,6.43,14.28,18.08
20140409,5.07,6.39,20.73,16.2,11.67,13.43,14.55,8.09,4.04,5.35,21.19,17.14,20.92,8.74,8.12,4.68,6.55,14.29,18.13
20140410,5.15,6.36,20.66,16.24,11.48,13.49,14.8,8.12,4.07,5.34,21.19,17.08,22.52,8.75,8.1,4.69,6.41,14.33,18.38
20140411,5.12,6.38,20.26,16.15,11.55,13.46,15.32,8.08,4.04,5.31,21.19,16.75,21.91,8.75,8.01,4.63,6.46,15.05,18.49
20140414,5.09,6.4,19.94,16.04,11.52,13.54,15.25,8.2,4.04,5.37,21.19,17.39,22.58,8.73,8.1,4.67,7.11,15.0,18.38
20140415,5.06,6.31,19.9,16.12,11.28,13.36,15.28,7.99,4.01,5.5,21.19,17.18,22.74,8.9,8.01,4.72,7.82,15.03,17.92
20140416,5.11,6.33,19.52,16.46,11.19,13.21,15.74,8.02,3.99,5.48,21.19,17.62,21.79,8.78,8.07,4.69,7.82,15.2,17.43
20140417,5.08,6.49,19.78,16.47,11.52,13.38,15.48,8.22,3.98,5.36,21.19,17.24,21.26,8.79,8.08,4.61,7.53,15.35,18.44
20140418,5.12,7.14,19.67,17.22,11.31,13.28,15.34,8.26,4.0,5.38,21.19,17.23,21.6,8.87,8.04,4.74,7.28,15.27,18.43
20140421,4.88,7.26,19.44,17.07,10.89,13.18,15.05,7.99,3.94,5.19,21.19,16.43,20.98,8.8,7.89,4.7,8.01,15.12,18.07
20140422,4.81,7.2,19.67,17.35,11.02,13.07,14.8,7.99,3.89,5.18,21.19,16.37,20.27,8.95,8.16,4.84,8.63,14.8,17.54
20140423,4.8,7.21,20.24,17.02,10.86,12.93,14.74,7.93,3.91,5.18,21.19,16.31,20.07,8.8,8.23,4.87,8.63,14.75,17.53
20140424,4.77,7.06,19.68,15.96,10.72,12.85,14.4,7.71,3.93,5.13,21.19,15.95,20.0,8.69,7.88,4.84,8.63,14.96,17.08
20140425,4.56,6.72,19.3,14.6,10.58,12.78,14.3,7.6,3.84,5.02,21.19,14.98,19.86,8.21,7.44,4.54,8.63,14.87,16.51
20140428,4.46,6.36,18.35,14.61,10.22,12.57,14.34,7.24,3.62,4.76,21.19,14.35,18.88,8.14,7.26,4.49,7.77,13.85,15.97
20140429,4.57,6.43,18.73,14.65,10.43,12.6,14.35,7.33,3.64,4.9,21.19,14.7,19.25,8.22,7.37,4.59,7.8,14.05,15.91
20140430,4.54,6.51,18.92,14.24,10.58,12.64,14.25,7.32,3.69,4.87,21.19,14.95,20.52,8.55,7.4,4.68,8.19,14.24,15.91
20140505,4.6,6.76,19.13,14.49,10.8,12.95,14.15,7.43,3.66,4.86,21.19,15.12,20.93,8.57,7.51,4.8,7.93,14.05,15.88
20140506,4.6,6.85,19.31,14.68,10.78,12.89,14.4,7.51,3.67,4.87,21.19,15.2,21.1,8.59,7.54,4.81,8.53,14.38,16.49
20140507,4.45,6.57,18.7,14.1,10.43,12.65,14.09,7.38,3.57,4.8,21.19,14.51,20.49,8.59,7.52,4.89,8.41,13.96,15.81
20140508,4.46,6.86,18.71,14.1,10.45,12.68,14.03,7.42,3.62,4.81,21.19,14.7,21.76,8.64,7.75,4.84,8.61,13.95,15.69
20140509,4.46,6.84,18.25,13.56,10.3,12.61,13.74,7.33,3.54,4.8,21.19,14.37,21.2,8.28,7.73,5.13,9.18,13.46,16.36
20140512,4.6,6.89,18.97,13.82,10.61,12.84,13.95,7.51,3.63,4.93,21.19,15.19,21.66,8.46,7.86,5.2,9.13,13.64,16.91
